past_purchases,category_affinity,session_duration,click_rate,avg_order_value,days_since_last_purchase,total_spent,preferred_category,device_type,time_of_day,cart_abandonment,wishlist_count,return_rate,loyalty_score,promo_sensitivity,customer_id
-4.553882272953295,1.1850381665453376,-2.32572813713105,-4.129371318874664,1.9308635374802572,-1.510348630912759,0.16179154060272016,-0.9912471052552099,1.5291449146157094,0.21920418763358843,1.4753070185858153,0.6734288127536935,-0.3113847073336835,-4.127530524792801,0.03585389612736578,CUST_0042
-0.7816161412299527,-3.1264587283942418,1.4235362663149258,0.3337658582918255,1.5871529095033925,-0.6637115811075593,0.5475265304356202,-1.1297396631084307,2.831289862816039,1.7075488893217605,-0.32558236940446794,0.9167064725890186,0.3934485791227309,0.280811443302705,0.7528519050257032,CUST_0043
-3.0238763609906827,-1.5964479095525212,-3.4466371198132952,-0.6408478004718294,0.18253984542647872,-3.6883387056752728,0.1902109593428422,-0.45939757238292345,5.59263158821909,0.6193492954346985,3.7922076352164757,0.014381996244265737,1.3707385642837084,-7.536248169459345,-0.4093888645211724,CUST_0044
-5.365487951255999,0.11787497913925349,0.04015399334756309,-0.4363001766294038,1.857597500910142,0.33647826696802197,1.221165750004087,-3.490698008551858,0.41842596193653825,0.5172102161589602,1.402204891841349,0.4438928390428866,-5.4798803911382,-2.939984611218658,0.5619793153782984,CUST_0045
-3.101987852620723,-1.06161374640268,0.1408510045426712,0.007835644803733777,1.5161980342833035,-3.5315447391818764,0.5085353176271308,-2.1777848231760295,0.10103232330900047,1.134768614866765,-0.19678628265296216,0.4301429743153713,-0.5075375016372672,-2.3314932237747232,-0.36854582080916676,CUST_0046
-3.439043387597098,-1.4177955305206078,2.0004877642977474,-2.7394635012704303,-3.2191812722110704,1.2025491857817514,1.6756362938455622,-1.0456702364074295,2.9466880170133836,0.336903263976616,0.33694255245109284,0.4522743776485788,-1.153890469907626,-3.991350510095249,-4.044387905256274,CUST_0047
1.4187446669345936,-3.4325981346696017,1.9397631710272534,0.5527223990249066,2.03503104829032,-0.4383401926777285,-0.6293742112064558,2.0830841932461652,1.7460942028842492,0.8543693203494214,-1.7165466447131337,1.8627596863802822,3.427080764217191,4.020304986797563,0.05930232302598215,CUST_0048
-2.621054913558389,-1.1857126527430388,2.5200065252772257,-2.4759077162740084,1.962042030168651,-0.6631155537965763,1.3001765268131393,0.05764709218668984,-0.8239708102759533,-0.2422880981783883,-1.5670918771840734,-0.5897592406671354,1.113201707184826,2.509524232684967,-1.8009050386392143,CUST_0049
-4.866227044246958,0.5237599991697923,-0.4411625949141077,-3.1476096395097435,0.6738726265853868,3.619976216990373,-1.2463934985391623,-0.41759689505745556,2.620911326829491,1.5591822904823514,1.9688561519878935,-0.04877626450061687,-2.3007626468693854,-4.164361270075913,-2.8268421400583787,CUST_0050
0.5024443977718618,-1.397750364144356,2.0232989421388545,1.6156728308052157,3.429595842552816,-0.19733296319498783,-1.785741281946263,0.6873140606713968,-2.0791353443204663,-0.76825532039177,-0.8877669059284083,-0.5179672992165097,-0.11801235633558105,6.569558933642082,1.8590284951591367,CUST_0051
3.0075197025408515,0.0670876109439631,-0.5231169724016909,-0.8611866681458078,1.4777635805903475,0.13932067678891968,1.1760109851977065,-3.6619484565238607,-3.983648983202556,1.2530582102439143,2.2427283354146232,-0.09024288144032204,-0.6399872959932176,4.252143900294022,2.7015851419343875,CUST_0052
-4.575197130768252,-0.18147102124589698,2.6507616004017107,-1.1239106469073297,-0.11622979575307979,-0.043737534750371565,-1.577229636132122,0.4291728575853173,1.5881190970296066,0.1560907384568524,0.8563518848490255,0.6875507195924941,-1.2727828773341143,-0.14914924236185867,-1.9294979517770598,CUST_0053
-1.1212533551326913,-1.0377030790075041,0.5922003578334523,1.997399295196605,1.1370800950436732,-3.4211445703653878,0.012575769600314238,-2.0585387497685526,0.4205284977572705,2.3330164182526882,0.3306773124469009,1.2959278615737506,1.8106874706185738,-2.8382340487341486,-1.5899599233501451,CUST_0054
-1.120674141610381,1.3575974132631599,0.05178103562835812,-1.3627966643831004,-1.7185533867120752,4.730005498696759,-0.17281335189340633,4.170515821715011,2.192909543913481,0.6232358966388174,-0.007209115039332303,1.6371217900017057,-4.191808886140647,2.774382089422856,2.5418753060116854,CUST_0055
-0.6133666555927945,0.6938275935167313,0.2573868203850507,1.0542318196801812,-0.9920287928298905,2.081049610270001,0.39662793922145717,2.4307558156227316,0.8922681437080248,-0.49094894973186637,-0.2944430222117389,1.384871093794044,-1.6428845082728056,0.2695030398719118,-0.2279451870821193,CUST_0056
-0.9950813026962683,-0.44620002270214965,1.0282858696539992,-1.113095147946805,1.15941897967897,-1.400220735006536,0.9937402628679574,-1.020316161431129,0.3598562678559907,0.5698763759795229,-1.3392683912403296,-0.6760543665488049,-0.43726604117453904,1.4183229704986242,2.265333952633129,CUST_0057
-1.6138665880862315,0.662034252864258,1.9456776954849322,-4.179003044904528,-0.7532940523027363,3.5292640764654304,-0.6032968487781549,-1.6589683295748012,5.86045645507748,0.365169001048321,-5.254829744431354,0.24489730171272925,0.6141669891703925,-5.273518593916295,0.5394971220440085,CUST_0058
1.5154112678020648,-0.3506496171633001,-0.030624382332040456,-1.1578500013269175,0.9862664332234594,3.7892340587636992,-0.6401465050936997,2.471191328227201,-1.1938408384135903,-0.5751864496435164,0.9181811483400089,-0.011900823094228097,-1.9728952814790466,6.703137656328067,2.440678379925451,CUST_0059
0.2984485350474867,0.6306914159313621,3.4143205488963138,0.4292557006596426,2.530760905234507,1.3389289471117896,0.18421722953009348,-0.9083303984189105,-0.8745962970830421,-0.30234956633175064,-2.79424530342916,0.841632255765075,-0.21685587607324175,4.600887566443767,2.5185009175552806,CUST_0060
1.2800936592313696,2.8493925886674902,2.7100193368540877,2.2080134147937978,-0.9591681853673739,-0.462376909443294,1.2537347862197346,-0.27712313356929763,1.6065123172954783,1.718439615602714,-1.1170648941379078,-1.2896760979610558,3.469741478723414,-1.5012132949147594,-0.13760530414951422,CUST_0061
-11.445099313337973,0.45383103111320033,1.6775967584262628,-0.5676400442920739,-2.711386232257261,-4.651678367437247,0.22271606260096463,0.6066094367321369,5.149554652003081,-0.32107942945924683,5.627290438478282,-0.38841124098877516,-3.3797864607634387,-7.611891724918396,-4.595459997410817,CUST_0062
-3.309807754921777,2.1513613412847645,-3.0184458631949926,0.8489390117402253,4.416449642578783,-1.6393053857618485,0.949263174282309,1.3849234065772538,1.757085676207609,2.448586988174057,1.5081367720544447,-1.4036162110718102,0.6521282466515905,-3.280023065461891,1.3707488198247697,CUST_0063
-0.07332923347626917,0.8733937439215353,0.5444338239034117,0.9802308398956829,-1.742760937584253,0.07301843867875613,-0.7308131256087531,-1.6032692503126351,-2.2992625816341477,0.12249092537445466,2.218601462118448,0.0873574252602637,-1.0421902149213798,-0.733082884983218,-2.3556434235645876,CUST_0064
-7.004651683535128,0.5004865815525599,-0.3229663974305996,-2.37984354175254,1.14107741634953,-2.19435583784114,0.14198945057559273,-2.8785927626628203,-0.854340286548477,3.096588896142549,1.3109886611919144,0.028565762777586125,-2.80232007171497,-5.142203036397399,-3.366665074828372,CUST_0065
0.7330140962677295,0.5733826061990991,2.122567650677958,0.7247911101135189,0.8291939059446416,0.7828534911529823,0.034393795307583075,-1.2753806855761958,-0.5401932360062376,0.4021978249123513,-0.13179967535946058,0.24854510511898723,1.6739078786984538,0.9185870062488872,-0.9468566414457442,CUST_0066
-3.120279071903665,-1.0442150054725186,0.2360862632700892,0.6040895277122493,2.6611585042584496,-1.9471419831056016,-0.0015145029480460542,-2.988163594663808,-0.580029165311402,1.2161657767822542,-0.03946681701697363,0.4379522629797555,-3.678617956234517,-0.0069054598883317225,2.3538910331190563,CUST_0067
2.253433033003323,-5.388211267764934,1.479570408286199,1.3521118788708795,1.0180632204693238,0.21346630446460302,-1.6239178425699672,0.6973430320964396,-2.711144487520785,1.3079641925493437,-1.0266388910296746,0.5546387081318072,-1.0152594679650748,7.092732991662048,-0.3021043229265652,CUST_0068
-1.2366635784597217,3.0238842697404746,-5.11710113845164,-2.3416311207121963,3.069617314911251,-1.7631256366888284,-0.010556434880853316,0.5164420751121613,0.007546748590304353,0.29315722532296834,0.8504273635412024,1.3534515614761184,0.9819174952932683,-3.3371942744752494,2.598950891413908,CUST_0069
5.2297813759763505,0.8775046074177465,1.9004252458407105,3.400291953474411,1.5641062739579459,-0.6478927828539247,-0.12454847968642378,1.5643548672177792,-2.498579130169168,0.1227289077054837,-4.708239133150558,1.2869472861164193,3.228734825222603,5.853995589006062,3.220041439485031,CUST_0070
1.2164180368026085,0.8347512167258506,0.24515599944303124,-2.2387642136111454,-3.6178075320251253,0.76312596634964,2.0064086377129366,-3.154826623073003,4.797790900680392,1.5789450927179753,-1.0975806320501214,0.7947585224719341,0.10559134559484828,-5.286844427553344,2.4075211544051447,CUST_0071
0.053574793635631446,-3.0119235315078265,5.086716553964518,-0.2946326501736455,1.0136473933087888,2.784919852030513,-1.3864894206912433,1.0829098807568727,0.27003878674482096,1.423264921065661,-0.460371263957569,-0.13339032211162255,0.45766392483884744,7.171945385777092,-1.1664586073426286,CUST_0072
-2.4661812050899705,1.3731125742364736,-1.6877000830479867,0.5335208699672829,2.3162634733035983,0.8971711943667148,0.2839278876047216,3.0108353967786745,1.301886117847893,1.5949202080860148,1.3798814552586744,-0.012276533502175885,-0.977728116239343,-0.20033216762098294,0.8003039054749868,CUST_0073
-1.7549899433298513,1.0876783122840896,1.5819266565687768,0.5376978003204167,3.0601965660529094,0.44003390056257374,0.5849534930864443,-0.6544958362345925,0.034450361041421296,-0.00836078727145676,-2.0082283312345544,0.9758368916238178,-0.1324934796376389,0.5597028232994999,0.9535138532710906,CUST_0074
0.24252897102182083,-1.435895434016253,0.06764933761297409,1.2836738482568015,1.0929713279857007,0.7769917411128621,-1.008106506760428,0.12443665925675518,-1.9360858156584393,-0.9857330334274744,1.038151267685968,-0.7737805788906578,-2.6403672969928618,3.772738387187521,1.0251270823124787,CUST_0075
-4.3914302443219295,2.6026675655302136,0.16454929436133503,-0.4503480933456332,0.5575264257974593,-4.372275461210515,-0.4564956095040957,0.7070505584395534,1.5906471074993789,1.6123115279035483,2.0375259894899145,1.1974885400381745,2.3365269177582224,-3.5932935850382646,-1.312617752078143,CUST_0076
-2.8368148171638063,1.06695964412114,0.3949427550614609,-0.17860987470188228,1.138348860170735,-4.550861020265341,-0.5737031442926516,-1.4788039894097658,0.29771046854579275,-1.063258686531278,-2.676759668516607,-0.5532410018397994,0.13566922621399302,-2.5400481081161574,1.6535038082082694,CUST_0077
-7.813103751323986,3.7114851647423617,4.013909139728028,-1.632729929774483,-0.03166004551892687,0.9735124679923466,-0.36671766857603316,0.2017104052830232,0.7649702440031949,1.25215903696611,2.5135947620686214,-0.12296894663436952,-2.383098786880365,-1.1245628230089024,-3.2165275026382205,CUST_0078
-3.3973110464438743,0.6170096017044798,0.44087462873713235,-0.12781225359396486,0.3406459598042767,3.262446912833954,-0.3287248129662911,1.4284814491392606,0.7506094067808751,-0.39506690612720935,1.3320270142032353,-0.07618761129101755,-2.122755300901434,-1.4429899523360041,-3.1523261003101646,CUST_0079
-4.087577392462731,-0.5526017595412892,-0.3560979022338946,0.29272256901673677,2.211001031907336,-3.8145964697644126,0.15352845725035097,0.5095909749588341,2.532289472760642,1.9425771788306316,1.0271369578637517,-0.4513752310813436,-0.9344976717573084,-0.8442632004377331,2.38491913421836,CUST_0080
-1.4702135491373665,-0.3819849553122363,3.6374277403904283,-0.23096236782756963,0.5723080057114506,0.41076103119662655,1.07562679401766,-0.38502657676136276,0.966989090984976,0.7255901754823215,-1.5185790099630916,1.4399540414286307,2.2990581303195587,0.026667073401105766,-2.907108885096635,CUST_0081
-0.6770414520581087,-1.1144406375385456,2.5663004590567886,1.8969237009547384,3.4428464600662987,-1.8262933232139673,0.6163942905303591,-1.7003201755224935,-0.8195021134115772,0.6513309519952039,0.464570149933201,0.47321706581198303,0.23459387494787065,3.9972657793369186,1.86541984049788,CUST_0082
-2.0040372963315307,-0.30016695074802313,1.1317507685656134,-0.16512381520765307,0.8525182889502486,-1.1254985290562203,-3.033989362145269,-0.8003435038151643,-0.05129235825061895,0.6089844464924351,-1.5928620811737613,0.4189116113727865,-2.091035988601924,0.8812011249472597,1.7502861339049538,CUST_0083
6.145269715689978,-1.1578137752640631,-0.6571933932183407,-1.2779413778189261,-1.2488490006708304,2.169398976485977,-0.07984915348779596,-2.587013750650392,-2.7883270102527353,-0.34750029970591045,3.0270951800799946,-0.8422957167700686,1.6372505879028112,3.9272669146131807,0.5032659406963187,CUST_0084
-1.9743811322146503,2.4298067222641517,-1.2677814474290163,1.4750197820879403,0.7354252867103447,0.42630545441653944,0.2733112495851642,1.5709133442265157,-0.09950782216840381,-0.21556794341894983,1.2568756610497869,0.26816694982197375,-1.1280296719950398,-1.8735158822860014,-0.5017334150985876,CUST_0085
-2.6278894781384157,2.7524933448695927,-1.7944199309964124,-0.2542869433633591,-0.4813518752078345,2.772829329946072,-1.5908458568586958,1.3098118928127058,3.488829254762329,1.1586670233413017,2.538590490814503,0.5080877144207865,-2.7334596977485983,-3.7749640106346374,1.1682812992752094,CUST_0086
-2.9526123477581927,2.066313663503763,-0.0549929829214163,1.2311368726626872,-1.5970519297252714,1.7664174270317403,0.787276293122914,-0.7481356739886758,3.7098604583032486,0.9845928948957969,1.6328591718728087,0.7906723186907282,-1.676918540494582,-6.821756189440615,-1.7776402574761845,CUST_0087
-4.96605337139428,0.4388414760180712,-1.8065984133941226,-4.08751095526405,3.707180590764581,0.26396387142378785,0.15524605205827927,1.6593856941732756,2.3248716386959565,-1.046619108093502,0.8525386678144704,0.31736263325536135,-1.3167209208688984,-0.20882291434900294,1.8545473895058882,CUST_0088
0.07320993907991193,-4.2065567956016885,1.6083281894486823,-1.1823106188859094,0.5725176070735292,0.5811487398275624,-0.029803781851440635,-2.439106991797022,1.6414350177045631,0.08286484186899613,-2.0763940966038383,0.4733366755549671,-1.5412578217131347,1.2741212600216212,1.287876294277729,CUST_0089
1.8033017420980906,-0.33198528601305344,3.553504267540186,0.8218396523390844,2.575096147313497,-1.3298202133050923,0.727122481485493,-2.673181970847935,-4.129854511886375,-1.0828405288683434,-6.3841751924875245,-1.9252622125874854,-0.5344035637836995,5.855625329670504,3.599419082270123,CUST_0090
2.792345510217833,0.9916147066681323,-0.8022164838493622,1.5784361220901628,-1.5409266253774128,-1.4256621934840374,0.7834656483247346,0.24961808251437811,-0.6526144149471229,-0.49920199827593026,2.1726162801819107,-0.7184839851611164,2.2110171412165576,0.05223066996306753,0.09615697967099235,CUST_0091
-9.250738908425117,3.0263361012185435,2.4193034636734065,0.13416147085015062,-0.5948641971369852,-3.8745571153787894,1.3869598902732805,0.19493384842671535,1.015412754870722,-0.9653962101329223,4.6139589944624735,0.02394638244926125,-3.460927478936943,-2.4870276539933767,-1.8179766901136225,CUST_0092
4.5250391243711325,-3.1094810250758753,1.8039142050853512,-2.584913086567969,1.6981659893660068,1.3496997202158423,0.011651707685245566,1.9307700174873745,-1.132150186956967,-0.2227482131520212,-1.8532928927969259,0.3689172029082467,6.260082606395669,6.814160322110969,-1.5193349452697422,CUST_0093
